Entry date and Time,Car parking slot,Availability
2024-11-11 22:23:52,Free,2
2024-11-11 22:23:54,Free,2
2024-11-11 22:23:57,Free,2
2024-11-11 22:24:00,Free,2
2024-11-11 22:24:02,Free,2
2024-11-11 22:24:05,Free,2
2024-11-11 22:24:08,Free,2
2024-11-11 22:24:11,Free,2
2024-11-11 22:24:13,Free,2
2024-11-11 22:24:15,Free,2
2024-11-11 22:24:21,Free,2
2024-11-11 22:24:24,Free,2
2024-11-11 22:24:27,Free,2
2024-11-11 22:24:29,Free,2
2024-11-11 22:24:32,Free,2
2024-11-11 22:24:34,Free,2
2024-11-11 22:24:37,Free,2
2024-11-11 22:24:39,Free,2
2024-11-11 22:24:42,Free,2
2024-11-11 22:24:44,Free,2
2024-11-11 22:24:46,Free,2
2024-11-11 22:24:49,Free,2
2024-11-11 22:24:51,Free,2
2024-11-11 22:24:53,Free,2
2024-11-11 22:24:56,Free,2
2024-11-11 22:24:58,Free,2
2024-11-11 22:25:00,Free,2
2024-11-11 22:25:03,Free,2
2024-11-11 22:25:05,Free,2
2024-11-11 22:25:08,Free,2
2024-11-11 22:25:10,Free,2
2024-11-11 22:25:13,Free,2
2024-11-11 22:25:15,Free,2
2024-11-11 22:25:17,Free,2
2024-11-11 22:25:20,Free,2
2024-11-11 22:25:22,Free,2
2024-11-11 22:25:25,Free,2
2024-11-11 22:25:28,Free,2
2024-11-11 22:25:30,Free,2
2024-11-11 22:25:32,Free,2
2024-11-11 22:25:34,Free,2
2024-11-11 22:25:36,Free,2
2024-11-11 22:25:39,Free,2
2024-11-11 22:25:41,Free,2
2024-11-11 22:25:44,Free,2
2024-11-11 22:25:46,Free,2
2024-11-11 22:25:48,Free,2
2024-11-11 22:25:51,Free,2
2024-11-11 22:25:53,Free,2
2024-11-11 22:25:56,Free,2
2024-11-11 22:25:59,Free,2
2024-11-11 22:26:01,Free,2
2024-11-11 22:26:03,Free,2
2024-11-11 22:26:06,Free,2
2024-11-11 22:26:08,Free,2
2024-11-11 22:26:10,Free,2
2024-11-11 22:26:13,Free,2
2024-11-11 22:26:16,Free,2
2024-11-11 22:26:18,Free,2
2024-11-11 22:26:20,Free,2
2024-11-11 22:26:23,Free,2
2024-11-11 22:26:25,Free,2
2024-11-11 22:26:28,Free,2
2024-11-11 22:26:30,Free,2
2024-11-11 22:26:32,Free,2
2024-11-11 22:26:34,Free,2
2024-11-11 22:26:37,Free,2
2024-11-11 22:26:39,Free,2
2024-11-11 22:26:42,Free,2
2024-11-11 22:26:44,Free,2
2024-11-11 22:26:46,Free,2
2024-11-11 22:26:48,Free,2
2024-11-11 22:26:50,Free,2
2024-11-11 22:26:53,Free,2
2024-11-11 22:26:55,Free,2
2024-11-11 22:26:57,Free,2
2024-11-11 22:27:01,Free,2
2024-11-11 22:27:03,Free,2
2024-11-11 22:27:06,Free,2
2024-11-11 22:27:08,Free,2
2024-11-11 22:27:11,Free,2
2024-11-11 22:27:13,Free,2
2024-11-11 22:27:15,Free,2
2024-11-11 22:27:18,Free,2
2024-11-11 22:27:20,Free,2
2024-11-11 22:27:23,Free,2
2024-11-11 22:27:25,Free,2
2024-11-11 22:27:27,Free,2
2024-11-11 22:27:29,Free,2
2024-11-11 22:27:32,Free,2
2024-11-11 22:27:34,Free,2
2024-11-11 22:27:37,Free,2
2024-11-11 22:27:39,Free,2
2024-11-11 22:27:42,Free,2
2024-11-11 22:27:45,Free,2
2024-11-11 22:27:47,Free,2
2024-11-11 22:27:50,Free,2
2024-11-11 22:27:52,Free,2
2024-11-11 22:27:55,Free,2
2024-11-11 22:27:57,Free,2
2024-11-11 22:28:00,Free,2
2024-11-11 22:28:02,Free,2
2024-11-11 22:28:05,Free,2
2024-11-11 22:28:07,Free,2
2024-11-11 22:28:10,Free,2
2024-11-11 22:28:12,Free,2
2024-11-11 22:28:14,Free,2
2024-11-11 22:28:16,Free,2
2024-11-11 22:28:19,Free,2
2024-11-11 22:28:22,Free,2
2024-11-11 22:28:24,Free,2
2024-11-11 22:28:27,Free,2
2024-11-11 22:28:29,Free,2
2024-11-11 22:28:32,Free,2
2024-11-11 22:28:34,Free,2
2024-11-11 22:28:37,Free,2
2024-11-11 22:28:39,Free,2
2024-11-11 22:28:42,Free,2
2024-11-11 22:28:45,Free,2
2024-11-11 22:28:47,Free,2
2024-11-11 22:28:49,Free,2
2024-11-11 22:28:52,Free,2
2024-11-11 22:28:55,Free,2
2024-11-11 22:28:57,Free,2
2024-11-11 22:28:59,Free,2
2024-11-11 22:29:02,Free,2
2024-11-11 22:29:04,Free,2
2024-11-11 22:29:07,Free,2
2024-11-11 22:29:09,Free,2
2024-11-11 22:29:11,Free,2
2024-11-11 22:29:14,Free,2
2024-11-11 22:29:17,ir2,1
2024-11-11 22:29:19,ir2,1
2024-11-11 22:29:22,ir2,1
2024-11-11 22:29:24,ir2,1
2024-11-11 22:29:26,ir2,1
2024-11-11 22:29:29,ir2,1
2024-11-11 22:29:32,ir2,1
2024-11-11 22:29:34,ir2,1
2024-11-11 22:29:37,ir2,1
2024-11-11 22:29:39,ir2,1
2024-11-11 22:29:41,ir2,1
2024-11-11 22:29:43,ir2,1
2024-11-11 22:29:46,ir2,1
2024-11-11 22:29:49,ir2,1
2024-11-11 22:29:51,ir2,1
2024-11-11 22:29:54,ir2,1
2024-11-11 22:29:56,ir2,1
2024-11-11 22:29:58,ir2,1
2024-11-11 22:30:00,ir2,1
2024-11-11 22:30:03,ir2,1
2024-11-11 22:30:06,ir2,1
2024-11-11 22:30:09,ir2,1
2024-11-11 22:30:12,Free,2
2024-11-11 22:30:14,Free,2
2024-11-11 22:30:17,Free,2
2024-11-11 22:30:19,Free,2
2024-11-11 22:30:21,Free,2
2024-11-11 22:30:24,Free,2
2024-11-11 22:30:26,Free,2
2024-11-11 22:30:28,Free,2
2024-11-11 22:30:31,Free,2
2024-11-11 22:30:34,Free,2
2024-11-11 22:30:37,Free,2
2024-11-11 22:30:39,Free,2
2024-11-11 22:30:42,Free,2
2024-11-11 22:30:44,Free,2
2024-11-11 22:30:47,Free,2
2024-11-11 22:30:50,Free,2
2024-11-11 22:30:52,Free,2
2024-11-11 22:30:54,ir2,1
2024-11-11 22:30:57,Free,2
2024-11-11 22:30:59,Free,2
2024-11-11 22:31:02,Free,2
2024-11-11 22:31:04,Free,2
2024-11-11 22:31:06,Free,2
2024-11-11 22:31:08,Free,2
2024-11-11 22:31:11,Free,2
2024-11-11 22:31:13,Free,2
2024-11-11 22:31:15,ir2,1
2024-11-11 22:31:18,ir2,1
2024-11-11 22:31:20,ir2,1
2024-11-11 22:31:22,ir2,1
2024-11-11 22:31:25,ir2,1
2024-11-11 22:31:27,ir2,1
2024-11-11 22:31:29,ir2,1
2024-11-11 22:31:32,ir2,1
2024-11-11 22:31:34,ir2,1
2024-11-11 22:31:36,ir2,1
2024-11-11 22:31:39,ir2,1
2024-11-11 22:31:42,ir2,1
2024-11-11 22:31:44,ir2,1
2024-11-11 22:31:48,ir2,1
2024-11-11 22:31:50,ir2,1
2024-11-11 22:31:53,ir2,1
2024-11-11 22:31:56,ir2,1
2024-11-11 22:31:58,ir2,1
2024-11-11 22:32:01,ir2,1
2024-11-11 22:32:03,ir2,1
2024-11-11 22:32:06,ir2,1
2024-11-11 22:32:08,ir2,1
2024-11-11 22:32:11,ir2,1
2024-11-11 22:32:13,ir2,1
2024-11-11 22:32:15,ir2,1
2024-11-11 22:32:18,ir2,1
2024-11-11 22:32:20,ir2,1
2024-11-11 22:32:22,ir2,1
2024-11-11 22:32:25,ir2,1
2024-11-11 22:32:28,ir2,1
2024-11-11 22:32:30,ir2,1
2024-11-11 22:32:33,ir2,1
2024-11-11 22:32:35,ir2,1
2024-11-11 22:32:38,ir2,1
2024-11-11 22:32:41,ir2,1
2024-11-11 22:32:43,ir2,1
2024-11-11 22:32:45,ir2,1
2024-11-11 22:32:48,ir2,1
2024-11-11 22:32:50,ir2,1
2024-11-11 22:32:53,ir2,1
2024-11-11 22:32:56,ir2,1
2024-11-11 22:32:59,ir2,1
2024-11-11 22:33:01,ir2,1
2024-11-11 22:33:04,ir2,1
2024-11-11 22:33:07,ir2,1
2024-11-11 22:33:11,ir2,1
2024-11-11 22:33:13,ir2,1
2024-11-11 22:33:16,ir2,1
2024-11-11 22:33:18,ir2,1
2024-11-11 22:33:20,ir2,1
2024-11-11 22:33:22,ir2,1
2024-11-11 22:33:25,ir2,1
2024-11-11 22:33:27,ir2,1
2024-11-11 22:33:30,ir2,1
2024-11-11 22:33:32,ir2,1
2024-11-11 22:33:34,ir2,1
2024-11-11 22:33:37,ir2,1
2024-11-11 22:33:39,ir2,1
2024-11-11 22:33:42,ir2,1
2024-11-11 22:33:44,ir2,1
2024-11-11 22:33:47,ir2,1
2024-11-11 22:33:49,ir2,1
2024-11-11 22:33:52,ir2,1
2024-11-11 22:33:54,Free,2
2024-11-11 22:33:57,ir2,1
2024-11-11 22:33:59,ir2,1
2024-11-11 22:34:02,ir2,1
2024-11-11 22:34:05,ir2,1
2024-11-11 22:34:07,ir2,1
2024-11-11 22:34:09,Free,2
2024-11-11 22:34:12,ir2,1
2024-11-11 22:34:14,Free,2
2024-11-11 22:34:16,Free,2
2024-11-11 22:34:18,Free,2
2024-11-11 22:34:21,ir2,1
2024-11-11 22:34:23,ir2,1
2024-11-11 22:34:26,ir2,1
2024-11-11 22:34:29,ir2,1
2024-11-11 22:34:31,ir2,1
2024-11-11 22:34:34,ir2,1
2024-11-11 22:34:36,ir2,1
2024-11-11 22:34:39,Free,2
2024-11-11 22:34:41,ir2,1
2024-11-11 22:34:44,Free,2
2024-11-11 22:34:46,Free,2
2024-11-11 22:34:49,Free,2
2024-11-11 22:34:52,Free,2
2024-11-11 22:34:55,Free,2
2024-11-11 22:34:59,Free,2
2024-11-11 22:35:01,Free,2
2024-11-11 22:35:04,Free,2
2024-11-11 22:35:07,Free,2
2024-11-11 22:35:09,Free,2
2024-11-11 22:35:11,Free,2
2024-11-11 22:35:13,Free,2
2024-11-11 22:35:17,Free,2
2024-11-11 22:35:20,Free,2
2024-11-11 22:35:23,Free,2
2024-11-11 22:35:25,Free,2
2024-11-11 22:35:28,Free,2
2024-11-11 22:35:31,Free,2
2024-11-11 22:35:33,ir2,1
2024-11-11 22:35:35,ir2,1
2024-11-11 22:35:38,ir2,1
2024-11-11 22:35:42,ir2,1
2024-11-11 22:35:45,ir2,1
2024-11-11 22:35:47,ir2,1
2024-11-11 22:35:50,ir2,1
2024-11-11 22:35:52,ir2,1
2024-11-11 22:35:54,ir2,1
2024-11-11 22:35:57,ir2,1
2024-11-11 22:35:59,ir2,1
2024-11-11 22:36:01,ir2,1
2024-11-11 22:36:03,ir2,1
2024-11-11 22:36:06,ir2,1
2024-11-11 22:36:08,ir2,1
2024-11-11 22:36:10,ir2,1
2024-11-11 22:36:12,ir2,1
2024-11-11 22:36:15,ir2,1
2024-11-11 22:36:17,ir2,1
2024-11-11 22:36:20,ir2,1
2024-11-11 22:36:22,Free,2
2024-11-11 22:36:25,Free,2
2024-11-11 22:36:27,Free,2
2024-11-11 22:36:30,Free,2
2024-11-11 22:36:32,Free,2
2024-11-11 22:36:35,Free,2
2024-11-11 22:36:38,Free,2
2024-11-11 22:36:40,Free,2
2024-11-11 22:36:42,Free,2
2024-11-11 22:36:44,Free,2
2024-11-11 22:36:47,Free,2
2024-11-11 22:36:49,Free,2
2024-11-11 22:36:52,Free,2
2024-11-11 22:36:54,Free,2
2024-11-11 22:36:57,Free,2
2024-11-11 22:37:00,Free,2
2024-11-11 22:37:02,Free,2
2024-11-11 22:37:07,Free,2
2024-11-11 22:37:09,Free,2
2024-11-11 22:37:12,Free,2
2024-11-11 22:37:14,Free,2
2024-11-11 22:37:17,Free,2
2024-11-11 22:37:20,Free,2
2024-11-11 22:37:22,Free,2
2024-11-11 22:37:25,Free,2
2024-11-11 22:37:27,Free,2
2024-11-11 22:37:29,Free,2
2024-11-11 22:37:32,Free,2
2024-11-11 22:37:35,Free,2
2024-11-11 22:37:38,Free,2
2024-11-11 22:37:40,Free,2
2024-11-11 22:37:43,Free,2
2024-11-11 22:37:45,Free,2
2024-11-11 22:37:48,Free,2
2024-11-11 22:37:50,Free,2
2024-11-11 22:37:52,Free,2
2024-11-11 22:37:55,Free,2
2024-11-11 22:37:58,Free,2
2024-11-11 22:38:01,Free,2
2024-11-11 22:38:03,Free,2
2024-11-11 22:38:06,Free,2
2024-11-11 22:38:08,Free,2
2024-11-11 22:38:11,Free,2
2024-11-11 22:38:13,Free,2
2024-11-11 22:38:15,Free,2
2024-11-11 22:38:18,Free,2
2024-11-11 22:38:20,Free,2
2024-11-11 22:38:22,Free,2
2024-11-11 22:38:25,Free,2
2024-11-11 22:38:28,Free,2
2024-11-11 22:38:30,Free,2
2024-11-11 22:38:33,Free,2
2024-11-11 22:38:35,Free,2
2024-11-11 22:38:37,Free,2
2024-11-11 22:38:40,Free,2
2024-11-11 22:38:42,Free,2
2024-11-11 22:38:45,Free,2
2024-11-11 22:38:47,Free,2
2024-11-11 22:38:50,Free,2
2024-11-11 22:38:53,Free,2
2024-11-11 22:38:55,Free,2
2024-11-11 22:38:58,Free,2
2024-11-11 22:39:04,Free,2
2024-11-11 22:39:06,Free,2
2024-11-11 22:39:08,Free,2
2024-11-11 22:39:11,Free,2
2024-11-11 22:39:13,Free,2
2024-11-11 22:39:15,Free,2
2024-11-11 22:39:18,Free,2
2024-11-11 22:39:20,Free,2
2024-11-11 22:39:23,Free,2
2024-11-11 22:39:25,Free,2
2024-11-11 22:39:28,Free,2
2024-11-11 22:39:31,Free,2
2024-11-11 22:39:34,Free,2
2024-11-11 22:39:36,Free,2
2024-11-11 22:39:38,Free,2
2024-11-11 22:39:41,Free,2
2024-11-11 22:39:43,Free,2
2024-11-11 22:39:46,Free,2
2024-11-11 22:39:48,Free,2
2024-11-11 22:39:50,Free,2
2024-11-11 22:39:53,Free,2
2024-11-11 22:39:55,Free,2
2024-11-11 22:39:58,Free,2
2024-11-11 22:40:00,Free,2
2024-11-11 22:40:03,Free,2
2024-11-11 22:40:06,Free,2
2024-11-11 22:40:08,Free,2
2024-11-11 22:40:11,Free,2
2024-11-11 22:40:13,Free,2
2024-11-11 22:40:15,Free,2
2024-11-11 22:40:18,Free,2
2024-11-11 22:40:20,Free,2
2024-11-11 22:40:23,Free,2
2024-11-11 22:40:25,ir2,1
2024-11-11 22:40:27,ir2,1
2024-11-11 22:40:30,Free,2
2024-11-11 22:40:32,Free,2
2024-11-11 22:40:34,ir2,1
2024-11-11 22:40:37,ir2,1
2024-11-11 22:40:39,Free,2
2024-11-11 22:40:41,Free,2
2024-11-11 22:40:44,Free,2
2024-11-11 22:40:46,ir2,1
2024-11-11 22:40:49,ir2,1
2024-11-11 22:40:51,Free,2
2024-11-11 22:40:54,Free,2
2024-11-11 22:40:56,ir2,1
2024-11-11 22:40:58,ir2,1
2024-11-11 22:41:01,Free,2
2024-11-11 22:41:03,Free,2
2024-11-11 22:41:06,Free,2
2024-11-11 22:41:09,Free,2
2024-11-11 22:41:11,Free,2
2024-11-11 22:41:14,Free,2
2024-11-11 22:41:16,Free,2
2024-11-11 22:41:18,Free,2
2024-11-11 22:41:21,ir2,1
2024-11-11 22:41:23,ir2,1
2024-11-11 22:41:26,ir2,1
2024-11-11 22:41:29,ir2,1
2024-11-11 22:41:31,ir2,1
2024-11-11 22:41:33,ir2,1
2024-11-11 22:41:36,ir2,1
2024-11-11 22:41:38,ir2,1
2024-11-11 22:41:40,ir2,1
2024-11-11 22:41:43,ir2,1
2024-11-11 22:41:45,ir2,1
2024-11-11 22:41:48,ir2,1
2024-11-11 22:41:50,ir2,1
2024-11-11 22:41:52,ir2,1
2024-11-11 22:41:54,ir2,1
2024-11-11 22:41:57,ir2,1
2024-11-11 22:41:59,ir2,1
2024-11-11 22:42:02,ir2,1
2024-11-11 22:42:04,ir2,1
2024-11-11 22:42:07,ir2,1
2024-11-11 22:42:09,ir2,1
2024-11-11 22:42:12,ir2,1
2024-11-11 22:42:15,ir2,1
2024-11-11 22:42:18,ir2,1
2024-11-11 22:42:20,ir2,1
2024-11-11 22:42:22,ir2,1
2024-11-11 22:42:25,ir2,1
2024-11-11 22:42:27,ir2,1
2024-11-11 22:42:30,ir2,1
2024-11-11 22:42:32,ir2,1
2024-11-11 22:42:35,ir2,1
2024-11-11 22:42:38,ir2,1
2024-11-11 22:42:41,ir2,1
2024-11-11 22:42:43,ir2,1
2024-11-11 22:42:46,ir2,1
2024-11-11 22:42:48,ir2,1
2024-11-11 22:42:51,ir2,1
2024-11-11 22:42:53,ir2,1
2024-11-11 22:42:56,ir2,1
2024-11-11 22:42:59,ir2,1
2024-11-11 22:43:01,ir2,1
2024-11-11 22:43:03,ir2,1
2024-11-11 22:43:07,ir2,1
2024-11-11 22:43:09,ir2,1
2024-11-11 22:43:12,ir2,1
2024-11-11 22:43:14,Free,2
2024-11-11 22:43:17,Free,2
2024-11-11 22:43:20,Free,2
2024-11-11 22:43:22,ir2,1
2024-11-11 22:43:25,ir2,1
2024-11-11 22:43:27,ir2,1
2024-11-11 22:43:29,ir2,1
2024-11-11 22:43:32,ir2,1
2024-11-11 22:43:35,ir2,1
2024-11-11 22:43:37,ir2,1
2024-11-11 22:43:40,ir2,1
2024-11-11 22:43:42,ir2,1
2024-11-11 22:43:45,ir2,1
2024-11-11 22:43:47,ir2,1
2024-11-11 22:43:49,ir2,1
2024-11-11 22:43:53,ir2,1
2024-11-11 22:43:56,ir2,1
2024-11-11 22:43:58,ir2,1
2024-11-11 22:44:01,ir2,1
2024-11-11 22:44:04,ir2,1
2024-11-11 22:44:06,ir2,1
2024-11-11 22:44:09,ir2,1
2024-11-11 22:44:12,ir2,1
2024-11-11 22:44:15,ir2,1
2024-11-11 22:44:18,Free,2
2024-11-11 22:44:20,ir2,1
2024-11-11 22:44:22,ir2,1
2024-11-11 22:44:25,ir2,1
2024-11-11 22:44:28,Free,2
2024-11-11 22:44:31,ir2,1
2024-11-11 22:44:34,ir2,1
2024-11-11 22:44:37,ir2,1
2024-11-11 22:44:39,ir2,1
2024-11-11 22:44:42,ir2,1
2024-11-11 22:44:44,ir2,1
2024-11-11 22:44:46,ir2,1
2024-11-11 22:44:48,ir2,1
2024-11-11 22:44:51,ir2,1
2024-11-11 22:44:54,ir2,1
2024-11-11 22:44:56,ir2,1
2024-11-11 22:44:59,ir2,1
2024-11-11 22:45:01,ir2,1
2024-11-11 22:45:03,ir2,1
2024-11-11 22:45:06,ir2,1
2024-11-11 22:45:08,ir2,1
2024-11-11 22:45:10,ir2,1
2024-11-11 22:45:13,ir2,1
2024-11-11 22:45:15,ir2,1
2024-11-11 22:45:18,ir2,1
2024-11-11 22:45:20,ir2,1
2024-11-11 22:45:23,ir2,1
2024-11-11 22:45:26,Free,2
2024-11-11 22:45:28,Free,2
2024-11-11 22:45:30,Free,2
2024-11-11 22:45:33,Free,2
2024-11-11 22:45:35,ir2,1
2024-11-11 22:45:38,Free,2
2024-11-11 22:45:40,Free,2
2024-11-11 22:45:43,Free,2
2024-11-11 22:45:45,Free,2
2024-11-11 22:45:48,Free,2
2024-11-11 22:45:50,Free,2
2024-11-11 22:45:53,Free,2
2024-11-11 22:45:56,ir2,1
2024-11-11 22:45:59,ir2,1
2024-11-11 22:46:01,ir2,1
2024-11-11 22:46:03,ir2,1
2024-11-11 22:46:06,ir2,1
2024-11-11 22:46:08,ir2,1
2024-11-11 22:46:10,ir2,1
2024-11-11 22:46:13,ir2,1
2024-11-11 22:46:15,ir2,1
2024-11-11 22:46:17,ir2,1
2024-11-11 22:46:20,ir2,1
2024-11-11 22:46:23,ir2,1
2024-11-11 22:46:25,ir2,1
2024-11-11 22:46:33,ir2,1
2024-11-11 22:46:34,ir2,1
2024-11-11 22:46:35,ir2,1
2024-11-11 22:46:38,ir2,1
2024-11-11 22:46:40,ir2,1
2024-11-11 22:46:43,ir2,1
2024-11-11 22:46:46,ir2,1
2024-11-11 22:46:48,ir2,1
2024-11-11 22:46:50,ir2,1
2024-11-11 22:46:53,ir2,1
2024-11-11 22:46:55,ir2,1
2024-11-11 22:46:58,ir2,1
2024-11-11 22:47:00,ir2,1
2024-11-11 22:47:03,ir2,1
2024-11-11 22:47:05,ir2,1
2024-11-11 22:47:07,ir2,1
2024-11-11 22:47:10,ir2,1
2024-11-11 22:47:14,ir2,1
2024-11-11 22:47:17,ir2,1
2024-11-11 22:47:19,ir2,1
2024-11-11 22:47:21,ir2,1
2024-11-11 22:47:24,ir2,1
2024-11-11 22:47:26,ir2,1
2024-11-11 22:47:28,ir2,1
2024-11-11 22:47:30,ir2,1
2024-11-11 22:47:33,ir2,1
2024-11-11 22:47:35,ir2,1
2024-11-11 22:47:38,ir2,1
2024-11-11 22:47:41,ir2,1
2024-11-11 22:47:44,ir2,1
2024-11-11 22:47:46,ir2,1
2024-11-11 22:47:49,ir2,1
2024-11-11 22:47:51,ir2,1
2024-11-11 22:47:53,ir2,1
2024-11-11 22:47:56,ir2,1
2024-11-11 22:47:58,ir2,1
2024-11-11 22:48:00,ir2,1
2024-11-11 22:48:03,ir2,1
2024-11-11 22:48:05,ir2,1
2024-11-11 22:48:07,ir2,1
2024-11-11 22:48:10,ir2,1
2024-11-11 22:48:12,ir2,1
2024-11-11 22:48:14,Free,2
2024-11-11 22:48:17,ir2,1
2024-11-11 22:48:19,ir2,1
2024-11-11 22:48:21,ir2,1
2024-11-11 22:48:23,ir2,1
2024-11-11 22:48:26,ir2,1
2024-11-11 22:48:28,ir2,1
2024-11-11 22:48:31,ir2,1
2024-11-11 22:48:33,ir2,1
2024-11-11 22:48:36,ir2,1
2024-11-11 22:48:39,ir2,1
2024-11-11 22:48:41,ir2,1
2024-11-11 22:48:43,ir2,1
2024-11-11 22:48:46,ir2,1
2024-11-11 22:48:49,ir2,1
2024-11-11 22:48:51,ir2,1
2024-11-11 22:48:54,ir2,1
2024-11-11 22:48:56,ir2,1
2024-11-11 22:48:58,ir2,1
2024-11-11 22:49:01,ir2,1
2024-11-11 22:49:03,ir2,1
2024-11-11 22:49:06,ir2,1
2024-11-11 22:49:09,ir2,1
2024-11-11 22:49:12,ir2,1
2024-11-11 22:49:14,ir2,1
2024-11-11 22:49:16,ir2,1
2024-11-11 22:49:18,ir2,1
2024-11-11 22:49:21,Free,2
2024-11-11 22:49:23,Free,2
2024-11-11 22:49:26,ir2,1
2024-11-11 22:49:28,ir2,1
2024-11-11 22:49:31,Free,2
2024-11-11 22:49:33,Free,2
2024-11-11 22:49:35,Free,2
2024-11-11 22:49:38,Free,2
2024-11-11 22:49:40,Free,2
2024-11-11 22:49:42,Free,2
2024-11-11 22:49:45,ir2,1
2024-11-11 22:49:47,ir2,1
2024-11-11 22:49:50,ir2,1
2024-11-11 22:49:52,ir2,1
2024-11-11 22:49:54,ir2,1
2024-11-11 22:49:56,ir2,1
2024-11-11 22:49:59,ir2,1
2024-11-11 22:50:01,ir2,1
2024-11-11 22:50:04,ir2,1
2024-11-11 22:50:06,ir2,1
2024-11-11 22:50:09,ir2,1
2024-11-11 22:50:11,ir2,1
2024-11-11 22:50:14,ir2,1
2024-11-11 22:50:16,ir2,1
2024-11-11 22:50:19,ir2,1
2024-11-11 22:50:21,ir2,1
2024-11-11 22:50:23,ir2,1
2024-11-11 22:50:26,ir2,1
2024-11-11 22:50:28,ir2,1
2024-11-11 22:50:30,ir2,1
2024-11-11 22:50:33,ir2,1
2024-11-11 22:50:37,ir2,1
2024-11-11 22:50:40,ir2,1
2024-11-11 22:50:43,ir2,1
2024-11-11 22:50:45,ir2,1
2024-11-11 22:50:47,ir2,1
2024-11-11 22:50:50,ir2,1
2024-11-11 22:50:53,ir2,1
2024-11-11 22:50:55,ir2,1
2024-11-11 22:50:57,Free,2
2024-11-11 22:51:00,ir2,1
2024-11-11 22:51:03,ir2,1
2024-11-11 22:51:05,ir2,1
2024-11-11 22:51:07,ir2,1
2024-11-11 22:51:15,ir2,1
2024-11-11 22:51:18,ir2,1
2024-11-11 22:51:18,ir2,1
2024-11-11 22:51:20,ir2,1
2024-11-11 22:51:22,ir2,1
2024-11-11 22:51:25,ir2,1
2024-11-11 22:51:28,ir2,1
2024-11-11 22:51:31,ir2,1
2024-11-11 22:51:33,ir2,1
2024-11-11 22:51:36,ir2,1
2024-11-11 22:51:38,ir2,1
2024-11-11 22:51:41,Free,2
2024-11-11 22:51:43,Free,2
2024-11-11 22:51:46,Free,2
2024-11-11 22:51:48,ir2,1
2024-11-11 22:51:51,Free,2
2024-11-11 22:51:54,ir2,1
2024-11-11 22:51:56,Free,2
2024-11-11 22:51:58,Free,2
2024-11-11 22:52:00,Free,2
2024-11-11 22:52:03,Free,2
2024-11-11 22:52:05,Free,2
2024-11-11 22:52:08,ir2,1
2024-11-11 22:52:10,ir2,1
2024-11-11 22:52:13,ir2,1
2024-11-11 22:52:16,Free,2
2024-11-11 22:52:18,Free,2
2024-11-11 22:52:20,Free,2
2024-11-11 22:52:23,ir2,1
2024-11-11 22:52:25,Free,2
2024-11-11 22:52:28,Free,2
2024-11-11 22:52:30,ir2,1
2024-11-11 22:52:32,Free,2
2024-11-11 22:52:35,ir2,1
2024-11-11 22:52:37,ir2,1
2024-11-11 22:52:39,ir2,1
2024-11-11 22:52:41,ir2,1
2024-11-11 22:52:44,Free,2
2024-11-11 22:52:46,Free,2
2024-11-11 22:52:54,ir2,1
2024-11-11 22:52:57,ir2,1
2024-11-11 22:52:59,ir2,1
2024-11-11 22:53:02,ir2,1
2024-11-11 22:53:04,Free,2
2024-11-11 22:53:04,ir2,1
2024-11-11 22:53:07,ir2,1
2024-11-11 22:53:10,ir2,1
2024-11-11 22:53:12,ir2,1
2024-11-11 22:53:15,ir2,1
2024-11-11 22:53:17,ir2,1
2024-11-11 22:53:20,ir2,1
2024-11-11 22:53:23,ir2,1
2024-11-11 22:53:26,ir2,1
2024-11-11 22:53:28,ir2,1
2024-11-11 22:53:31,ir2,1
2024-11-11 22:53:33,ir2,1
2024-11-11 22:53:35,ir2,1
2024-11-11 22:53:44,ir2,1
2024-11-11 22:53:47,ir2,1
2024-11-11 22:53:49,ir2,1
2024-11-11 22:53:52,ir2,1
2024-11-11 22:53:54,ir2,1
2024-11-11 22:53:57,ir2,1
2024-11-11 22:53:59,ir2,1
2024-11-11 22:54:02,ir2,1
2024-11-11 22:54:04,ir2,1
2024-11-11 22:54:08,ir2,1
2024-11-11 22:54:10,ir2,1
2024-11-11 22:54:13,ir2,1
2024-11-11 22:54:16,ir2,1
2024-11-11 22:54:18,Free,2
2024-11-11 22:54:21,Free,2
2024-11-11 22:54:23,Free,2
2024-11-11 22:54:26,ir2,1
2024-11-11 22:54:28,Free,2
2024-11-11 22:54:31,Free,2
2024-11-11 22:54:33,Free,2
2024-11-11 22:54:36,Free,2
2024-11-11 22:54:38,Free,2
2024-11-11 22:54:40,Free,2
2024-11-11 22:54:43,Free,2
2024-11-11 22:54:46,Free,2
2024-11-11 22:54:48,Free,2
2024-11-11 22:54:51,Free,2
2024-11-11 22:54:53,Free,2
2024-11-11 22:54:56,Free,2
2024-11-11 22:54:58,Free,2
2024-11-11 22:55:00,Free,2
2024-11-11 22:55:03,Free,2
2024-11-11 22:55:05,Free,2
2024-11-11 22:55:08,ir2,1
2024-11-11 22:55:17,ir2,1
2024-11-11 22:55:18,ir2,1
2024-11-11 22:55:19,Free,2
2024-11-11 22:55:22,Free,2
2024-11-11 22:55:27,ir2,1
2024-11-11 22:55:30,ir2,1
2024-11-11 22:55:32,ir2,1
2024-11-11 22:55:34,ir2,1
2024-11-11 22:55:36,ir2,1
2024-11-11 22:55:39,ir2,1
2024-11-11 22:55:42,ir2,1
